0.55,1.5,0.8,10,562.8383863279794,292.84
0.4,1.1,0.8,20,346.57813906528486,767.86
0.4,1.1,0.3,10,387.27822974873897,1279.66
0.55,1.1,0.3,10,202.68078808162824,186.72
0.4,1.5,0.3,10,313.46044447885754,1268.64
0.55,1.5,0.3,10,239.90742972812455,95.6
0.4,1.1,0.8,10,157.72733918245117,1069.64
0.4,1.5,0.8,10,262.70203178864705,1045.5
0.4,1.1,0.3,20,287.60621496266805,1233.66
0.55,1.1,0.3,20,186.39393095995038,320.8
0.4,1.5,0.3,20,201.28881856116456,918.52
0.55,1.5,0.3,20,239.43364717827924,360.2
0.55,1.1,0.8,20,178.8425763326959,237.3
0.4,1.5,0.8,20,332.53291409109056,1288.14
0.55,1.5,0.8,20,232.2652332981748,178.06
