0.55,1.5,0.8,10,6.413434867813122,180.26
0.4,1.1,0.8,20,9.11720350882308,510.42
0.4,1.1,0.3,10,17.045071140873326,702.78
0.55,1.1,0.3,10,9.817363143796275,114.76
0.4,1.5,0.3,10,13.952109278255989,794.98
0.55,1.5,0.3,10,14.525336102702042,46.2
0.4,1.1,0.8,10,9.032291646136079,697.02
0.4,1.5,0.8,10,13.28955508392799,572.06
0.4,1.1,0.3,20,10.91500218865233,749.7
0.55,1.1,0.3,20,10.570666979511882,156.64
0.4,1.5,0.3,20,12.540444692239712,550.82
0.55,1.5,0.3,20,12.543045407903847,151.98
0.55,1.1,0.8,20,8.610672178104329,107.38
0.4,1.5,0.8,20,12.730146656719057,748.74
0.55,1.5,0.8,20,11.138705179012783,91.84
