0.55,1.5,0.8,10,104.96179166763004,277.74
0.4,1.1,0.8,20,179.6125098838836,761.2
0.4,1.1,0.3,10,147.3861433121316,1215.1
0.55,1.1,0.3,10,88.07566226174386,172.76
0.4,1.5,0.3,10,139.5222690360592,1236.8
0.55,1.5,0.3,10,140.3233204523827,96.5
0.4,1.1,0.8,10,81.73943005695506,1056.08
0.4,1.5,0.8,10,127.44287594854113,1020.8
0.4,1.1,0.3,20,153.2988666554132,1208.48
0.55,1.1,0.3,20,90.3410725859449,319.14
0.4,1.5,0.3,20,100.09123532171459,803.64
0.55,1.5,0.3,20,121.47852643841125,350.0
0.55,1.1,0.8,20,116.06492451613752,222.92
0.4,1.5,0.8,20,161.67845241618627,1275.7
0.55,1.5,0.8,20,137.16102972505888,181.7
