0.55,1.5,0.8,10,59.637635299784634,258.18
0.4,1.1,0.8,20,100.32394911221007,756.36
0.4,1.1,0.3,10,120.93760745685826,1150.02
0.55,1.1,0.3,10,47.23877656288645,167.36
0.4,1.5,0.3,10,94.00150905663226,1194.14
0.55,1.5,0.3,10,96.62113756388354,83.26
0.4,1.1,0.8,10,59.662244426793485,1035.04
0.4,1.5,0.8,10,91.34073929314752,983.46
0.4,1.1,0.3,20,100.03686139137386,1188.08
0.55,1.1,0.3,20,57.716521508525304,281.16
0.4,1.5,0.3,20,73.29872402797119,754.5
0.55,1.5,0.3,20,82.41623944446467,313.28
0.55,1.1,0.8,20,73.82972585875159,196.1
0.4,1.5,0.8,20,95.48768949685663,1224.98
0.55,1.5,0.8,20,95.68232846600846,168.42
