0.55,1.5,0.8,10,163.17032927289884,331.54
0.4,1.1,0.8,20,184.09809453169638,883.88
0.4,1.1,0.3,10,172.05352977624312,1347.26
0.55,1.1,0.3,10,136.52076977253012,207.52
0.4,1.5,0.3,10,184.7513824309049,1457.3
0.55,1.5,0.3,10,158.52849771694292,91.78
0.4,1.1,0.8,10,143.16118179790212,1215.02
0.4,1.5,0.8,10,152.6139511174198,1056.2
0.4,1.1,0.3,20,144.25608993832265,1345.86
0.55,1.1,0.3,20,139.70865291373272,323.56
0.4,1.5,0.3,20,173.9088004924948,1101.62
0.55,1.5,0.3,20,128.34471448676854,336.56
0.55,1.1,0.8,20,134.9012787052967,222.92
0.4,1.5,0.8,20,159.95436632247683,1342.9
0.55,1.5,0.8,20,140.88533489119297,176.16
