0.55,1.5,0.8,10,367.4907617489184,446.4
0.4,1.1,0.8,20,311.1467796296723,969.6
0.4,1.1,0.3,10,254.29247920276433,1387.34
0.55,1.1,0.3,10,207.28936235872897,287.34
0.4,1.5,0.3,10,363.73894599859517,1431.62
0.55,1.5,0.3,10,244.40432097215373,40.54
0.4,1.1,0.8,10,280.31314842774225,1646.68
0.4,1.5,0.8,10,283.9212084707462,1198.84
0.4,1.1,0.3,20,233.45141629728107,1459.98
0.55,1.1,0.3,20,279.4075222266913,325.46
0.4,1.5,0.3,20,670.662455333497,1218.16
0.55,1.5,0.3,20,244.36861713357678,494.38
0.55,1.1,0.8,20,282.5750818692469,324.84
0.4,1.5,0.8,20,332.0131760219447,1387.48
0.55,1.5,0.8,20,307.979918634838,200.62
