0.55,1.5,0.8,10,34.4740918578804,202.66
0.4,1.1,0.8,20,86.77916643092381,575.92
0.4,1.1,0.3,10,90.31223562456397,878.62
0.55,1.1,0.3,10,31.419401873842077,130.6
0.4,1.5,0.3,10,61.8539012643825,929.74
0.55,1.5,0.3,10,60.13207795190285,60.3
0.4,1.1,0.8,10,30.728552441563224,756.52
0.4,1.5,0.8,10,57.340445417832704,747.32
0.4,1.1,0.3,20,73.11709409826982,943.38
0.55,1.1,0.3,20,33.996182682356306,207.32
0.4,1.5,0.3,20,45.280797625298355,613.02
0.55,1.5,0.3,20,51.72060781688428,217.92
0.55,1.1,0.8,20,44.40290347282585,152.02
0.4,1.5,0.8,20,64.60160775689747,937.52
0.55,1.5,0.8,20,59.61298707584969,108.7
