0.55,1.5,0.8,10,1835.6164388073448,481.08
0.4,1.1,0.8,20,1040.7746383050248,1085.18
0.4,1.1,0.3,10,1204.944483990148,1735.32
0.55,1.1,0.3,10,845.0555745793941,353.32
0.4,1.5,0.3,10,1144.5131897996398,1594.16
0.55,1.5,0.3,10,659.1632792744517,52.22
0.4,1.1,0.8,10,798.4176143784259,1855.0
0.4,1.5,0.8,10,1344.7750138778097,1485.4
0.4,1.1,0.3,20,820.3850339546887,1657.44
0.55,1.1,0.3,20,860.711677988923,384.46
0.4,1.5,0.3,20,3435.958169390325,1694.64
0.55,1.5,0.3,20,917.7037048894172,601.54
0.55,1.1,0.8,20,748.4773371327273,405.8
0.4,1.5,0.8,20,990.0161971905987,1606.72
0.55,1.5,0.8,20,780.8307286542491,230.78
