0.55,1.5,0.8,10,1420.0474504944636,547.22
0.4,1.1,0.8,20,1227.1037133591535,1551.78
0.4,1.1,0.3,10,1000.3655214504887,2377.12
0.55,1.1,0.3,10,879.5899626968568,376.1
0.4,1.5,0.3,10,1337.9847934850447,2439.3
0.55,1.5,0.3,10,1368.3081132390798,176.84
0.4,1.1,0.8,10,1193.269163183265,2189.12
0.4,1.5,0.8,10,754.9996199230861,1894.66
0.4,1.1,0.3,20,815.8036234857323,2182.8
0.55,1.1,0.3,20,869.4749786758448,595.58
0.4,1.5,0.3,20,1414.2754136923502,2000.6
0.55,1.5,0.3,20,758.6269040453877,672.0
0.55,1.1,0.8,20,816.9813400337081,430.26
0.4,1.5,0.8,20,1096.2441123715034,2255.0
0.55,1.5,0.8,20,880.7443589448459,367.4
