0.55,1.5,0.8,10,80.92343472191551,298.72
0.4,1.1,0.8,20,104.38141950992825,757.9
0.4,1.1,0.3,10,103.8345012928889,1170.82
0.55,1.1,0.3,10,82.98650422907401,175.24
0.4,1.5,0.3,10,102.26316845012344,1293.7
0.55,1.5,0.3,10,83.22766892888166,88.14
0.4,1.1,0.8,10,77.62747668777371,1078.26
0.4,1.5,0.8,10,94.10437329355202,918.48
0.4,1.1,0.3,20,82.74824809951275,1170.94
0.55,1.1,0.3,20,72.54850767905333,295.8
0.4,1.5,0.3,20,87.55255491504344,931.0
0.55,1.5,0.3,20,83.48358337285188,304.9
0.55,1.1,0.8,20,77.52691960551348,192.84
0.4,1.5,0.8,20,90.41432553758378,1209.94
0.55,1.5,0.8,20,83.74934577929817,163.6
