0.55,1.5,0.8,10,3232.9071886486067,532.68
0.4,1.1,0.8,20,1811.3913068819288,1516.18
0.4,1.1,0.3,10,3603.9038410351577,2979.28
0.55,1.1,0.3,10,1662.6724462599198,454.6
0.4,1.5,0.3,10,1978.4558374611888,2295.72
0.55,1.5,0.3,10,1939.1733116434914,196.08
0.4,1.1,0.8,10,1717.0471048547856,2276.66
0.4,1.5,0.8,10,2197.559498852833,2334.12
0.4,1.1,0.3,20,1658.2616703115418,2216.02
0.55,1.1,0.3,20,1400.513447053616,668.12
0.4,1.5,0.3,20,1882.9838920264158,2063.68
0.55,1.5,0.3,20,1882.1667396761454,773.98
0.55,1.1,0.8,20,1193.283916385017,535.32
0.4,1.5,0.8,20,1812.876905595725,2335.12
0.55,1.5,0.8,20,1303.666090720746,391.52
