0.55,1.5,0.8,10,271.3639962001845,249.32
0.4,1.1,0.8,20,200.25186977293058,655.74
0.4,1.1,0.3,10,252.37002392077258,1073.54
0.55,1.1,0.3,10,103.88615605473571,156.82
0.4,1.5,0.3,10,190.26535921099486,1098.58
0.55,1.5,0.3,10,158.59999843692228,74.5
0.4,1.1,0.8,10,89.79476230388661,896.3
0.4,1.5,0.8,10,168.39409435232076,862.04
0.4,1.1,0.3,20,184.2523964952505,1090.5
0.55,1.1,0.3,20,103.50127276720906,257.5
0.4,1.5,0.3,20,115.49796768947395,769.3
0.55,1.5,0.3,20,147.03269462510312,281.48
0.55,1.1,0.8,20,115.46010153517618,197.22
0.4,1.5,0.8,20,194.6577724228092,1099.9
0.55,1.5,0.8,20,149.10218117785607,134.06
