0.55,1.5,0.8,10,20.70998861687225,287.16
0.4,1.1,0.8,20,27.432830849594602,746.12
0.4,1.1,0.3,10,41.374527437130546,1081.4
0.55,1.1,0.3,10,31.130735321972878,164.4
0.4,1.5,0.3,10,34.57362040851012,1187.5
0.55,1.5,0.3,10,30.559899386122403,72.42
0.4,1.1,0.8,10,29.296042824684182,1060.98
0.4,1.5,0.8,10,37.48208362749823,872.78
0.4,1.1,0.3,20,29.630849283313765,1113.32
0.55,1.1,0.3,20,27.016253233534535,269.5
0.4,1.5,0.3,20,32.108973526671406,838.88
0.55,1.5,0.3,20,38.81627337970908,259.66
0.55,1.1,0.8,20,26.859725074473396,165.36
0.4,1.5,0.8,20,33.32135447222035,1142.26
0.55,1.5,0.8,20,33.323125783057534,155.94
