0.55,1.5,0.8,10,100.06485465391482,361.08
0.4,1.1,0.8,20,160.58157220682367,1051.84
0.4,1.1,0.3,10,151.7097518427972,1617.64
0.55,1.1,0.3,10,72.57907927763276,241.76
0.4,1.5,0.3,10,145.9480032591715,1657.44
0.55,1.5,0.3,10,154.7384235548477,125.34
0.4,1.1,0.8,10,88.31060217068944,1454.14
0.4,1.5,0.8,10,154.3451111863005,1427.04
0.4,1.1,0.3,20,176.44144322148347,1666.0
0.55,1.1,0.3,20,92.885608945372,416.96
0.4,1.5,0.3,20,120.35962728400843,1137.12
0.55,1.5,0.3,20,127.95859041087739,460.34
0.55,1.1,0.8,20,127.6483398077156,301.28
0.4,1.5,0.8,20,162.42064508653814,1723.28
0.55,1.5,0.8,20,144.41373283665243,233.72
