0.55,1.5,0.8,10,3636.5317034068353,469.56
0.4,1.1,0.8,20,1858.9857007765643,1088.04
0.4,1.1,0.3,10,2356.3238476209963,1770.18
0.55,1.1,0.3,10,1726.2560731233496,372.8
0.4,1.5,0.3,10,1922.293997992362,1537.98
0.55,1.5,0.3,10,929.7418007394882,54.7
0.4,1.1,0.8,10,1219.88422102955,1798.52
0.4,1.5,0.8,10,2209.75294296725,1439.6
0.4,1.1,0.3,20,1501.5178585188883,1657.84
0.55,1.1,0.3,20,1373.0981837844593,381.4
0.4,1.5,0.3,20,4848.733534508011,1748.82
0.55,1.5,0.3,20,1725.192368473339,587.06
0.55,1.1,0.8,20,1047.1837541640389,401.18
0.4,1.5,0.8,20,1768.807871817311,1577.5
0.55,1.5,0.8,20,1277.5501796335964,225.7
