0.55,1.5,0.8,10,19.240369401422996,192.34
0.4,1.1,0.8,20,25.900188650138645,460.04
0.4,1.1,0.3,10,20.5406112825767,542.4
0.55,1.1,0.3,10,16.648854472802178,112.66
0.4,1.5,0.3,10,44.559848467983755,636.88
0.55,1.5,0.3,10,23.19753288507357,12.98
0.4,1.1,0.8,10,18.426399753943475,693.04
0.4,1.5,0.8,10,31.208108582395152,460.54
0.4,1.1,0.3,20,27.468715874441013,612.36
0.55,1.1,0.3,20,23.697819237820692,106.32
0.4,1.5,0.3,20,35.29418904758675,489.6
0.55,1.5,0.3,20,13.021967007212474,144.0
0.55,1.1,0.8,20,24.362386861625076,104.26
0.4,1.5,0.8,20,47.02928016484675,564.78
0.55,1.5,0.8,20,36.39426972335479,74.14
