0.55,1.5,0.8,10,10.524750837033515,215.54
0.4,1.1,0.8,20,13.44497854867522,570.46
0.4,1.1,0.3,10,23.888576659143236,815.6
0.55,1.1,0.3,10,15.081127148968028,125.82
0.4,1.5,0.3,10,16.784915874080486,911.72
0.55,1.5,0.3,10,18.491486330521447,57.8
0.4,1.1,0.8,10,13.109223780679072,806.82
0.4,1.5,0.8,10,18.773851842346538,658.84
0.4,1.1,0.3,20,14.583261346932758,848.8
0.55,1.1,0.3,20,12.756689797285562,194.42
0.4,1.5,0.3,20,19.670561997222187,627.48
0.55,1.5,0.3,20,19.09794409238983,188.62
0.55,1.1,0.8,20,11.679700146265908,121.1
0.4,1.5,0.8,20,19.26385081144415,866.38
0.55,1.5,0.8,20,14.616579650602455,119.58
