0.55,1.5,0.8,10,129.97704576297312,266.64
0.4,1.1,0.8,20,155.37495871826906,769.26
0.4,1.1,0.3,10,153.60052589580292,1197.16
0.55,1.1,0.3,10,90.47226883541713,181.34
0.4,1.5,0.3,10,157.62894217977347,1240.52
0.55,1.5,0.3,10,127.29528725214783,81.58
0.4,1.1,0.8,10,88.11773917657565,1031.3
0.4,1.5,0.8,10,129.2505756980756,1017.22
0.4,1.1,0.3,20,142.66176914991397,1241.3
0.55,1.1,0.3,20,97.20597524187599,298.12
0.4,1.5,0.3,20,107.46373613822654,860.3
0.55,1.5,0.3,20,128.01591809893392,319.42
0.55,1.1,0.8,20,106.26180793242615,224.3
0.4,1.5,0.8,20,156.0672732867718,1250.8
0.55,1.5,0.8,20,139.45264528754538,157.72
