0.55,1.5,0.8,10,106.6494652047486,302.78
0.4,1.1,0.8,20,145.51909779216078,856.2
0.4,1.1,0.3,10,173.60238908873183,1349.54
0.55,1.1,0.3,10,84.7770851610232,196.56
0.4,1.5,0.3,10,151.4488630217937,1377.56
0.55,1.5,0.3,10,155.97259491333364,101.56
0.4,1.1,0.8,10,98.38789623120769,1209.74
0.4,1.5,0.8,10,149.62873809035887,1151.06
0.4,1.1,0.3,20,156.858961823789,1349.44
0.55,1.1,0.3,20,108.73814091238123,353.2
0.4,1.5,0.3,20,127.43393622497545,887.82
0.55,1.5,0.3,20,131.77383707467047,395.04
0.55,1.1,0.8,20,123.2045523384766,238.92
0.4,1.5,0.8,20,159.9846736428818,1431.22
0.55,1.5,0.8,20,151.64738418210277,203.86
