0.55,1.5,0.8,10,14.61302518830761,249.62
0.4,1.1,0.8,20,18.28598596379969,636.8
0.4,1.1,0.3,10,31.269570063597822,931.02
0.55,1.1,0.3,10,18.555837754351682,144.66
0.4,1.5,0.3,10,24.343534833225164,1035.64
0.55,1.5,0.3,10,23.962218267262443,68.76
0.4,1.1,0.8,10,17.709113980126823,927.68
0.4,1.5,0.8,10,23.901390931627372,745.54
0.4,1.1,0.3,20,19.508571913198207,950.32
0.55,1.1,0.3,20,17.499413769320107,236.92
0.4,1.5,0.3,20,20.37988735684662,714.44
0.55,1.5,0.3,20,26.494276383152247,231.7
0.55,1.1,0.8,20,18.583824340042167,143.1
0.4,1.5,0.8,20,23.78904117831437,990.3
0.55,1.5,0.8,20,21.64031293305934,142.98
