0.55,1.5,0.8,10,23.322096707089255,331.38
0.4,1.1,0.8,20,30.369235276594353,910.16
0.4,1.1,0.3,10,38.7246039300249,1295.56
0.55,1.1,0.3,10,29.76698605511991,207.56
0.4,1.5,0.3,10,37.521976891807505,1437.2
0.55,1.5,0.3,10,33.6074948541607,87.4
0.4,1.1,0.8,10,28.765658372013508,1250.14
0.4,1.5,0.8,10,34.96899832820075,1077.98
0.4,1.1,0.3,20,31.776596229772167,1364.44
0.55,1.1,0.3,20,27.588994697245102,308.08
0.4,1.5,0.3,20,32.654375667772136,1046.42
0.55,1.5,0.3,20,37.657134065497594,299.48
0.55,1.1,0.8,20,27.317333765655057,203.18
0.4,1.5,0.8,20,30.587229487258174,1374.22
0.55,1.5,0.8,20,33.49702408679008,172.48
