0.55,1.5,0.8,10,35.98538559568584,280.12
0.4,1.1,0.8,20,42.891485600695205,765.24
0.4,1.1,0.3,10,44.56298557876621,1106.5
0.55,1.1,0.3,10,38.71039301583865,176.84
0.4,1.5,0.3,10,47.9079524814375,1231.2
0.55,1.5,0.3,10,41.060609208244685,75.96
0.4,1.1,0.8,10,38.699265052438825,1045.76
0.4,1.5,0.8,10,47.50064420539039,889.92
0.4,1.1,0.3,20,41.41200790467687,1155.4
0.55,1.1,0.3,20,42.52872282175434,273.92
0.4,1.5,0.3,20,47.74201581942762,887.08
0.55,1.5,0.3,20,42.86976767240933,264.28
0.55,1.1,0.8,20,44.412965257153935,175.78
0.4,1.5,0.8,20,44.243064416241815,1158.2
0.55,1.5,0.8,20,48.09287549859757,147.5
