0.55,1.5,0.8,10,40.22702004545875,304.02
0.4,1.1,0.8,20,105.1184395434963,907.24
0.4,1.1,0.3,10,93.48148691125736,1351.18
0.55,1.1,0.3,10,31.870965114930765,193.76
0.4,1.5,0.3,10,80.49520274474888,1428.26
0.55,1.5,0.3,10,90.91813543906545,93.22
0.4,1.1,0.8,10,43.6588099719979,1206.58
0.4,1.5,0.8,10,82.66873919484637,1185.28
0.4,1.1,0.3,20,93.89466698384368,1434.88
0.55,1.1,0.3,20,44.69191556458717,316.76
0.4,1.5,0.3,20,55.376003706127996,943.04
0.55,1.5,0.3,20,71.51557702113728,349.76
0.55,1.1,0.8,20,64.72508633975671,240.14
0.4,1.5,0.8,20,85.80788365215602,1448.44
0.55,1.5,0.8,20,88.47364431585179,180.88
