0.55,1.5,0.8,10,5426.178449891505,649.58
0.4,1.1,0.8,20,3265.4104197846186,1840.78
0.4,1.1,0.3,10,6971.01797966541,3727.98
0.55,1.1,0.3,10,3373.8196475936543,608.84
0.4,1.5,0.3,10,3687.702533109224,2662.76
0.55,1.5,0.3,10,5841.079301947533,336.84
0.4,1.1,0.8,10,4379.975830473882,2990.3
0.4,1.5,0.8,10,3560.611997709765,2614.9
0.4,1.1,0.3,20,2821.313881431759,2468.84
0.55,1.1,0.3,20,3081.8529415644643,898.68
0.4,1.5,0.3,20,4575.556062247257,2299.32
0.55,1.5,0.3,20,3537.8225663720414,1061.8
0.55,1.1,0.8,20,2440.501002053615,711.86
0.4,1.5,0.8,20,3159.0707647525905,2660.78
0.55,1.5,0.8,20,2711.9148995320033,495.52
