0.55,1.5,0.8,10,641.9899166433922,431.28
0.4,1.1,0.8,20,491.74197494917314,1248.56
0.4,1.1,0.3,10,562.3551820009748,2113.36
0.55,1.1,0.3,10,386.00747161056165,326.02
0.4,1.5,0.3,10,521.2199299798131,2004.72
0.55,1.5,0.3,10,435.31366659137564,160.12
0.4,1.1,0.8,10,334.89756433481523,1771.14
0.4,1.5,0.8,10,464.5899225276819,1864.36
0.4,1.1,0.3,20,462.5948457907892,1966.92
0.55,1.1,0.3,20,361.079894304587,551.26
0.4,1.5,0.3,20,403.8608485480491,1724.68
0.55,1.5,0.3,20,469.6624624434657,610.46
0.55,1.1,0.8,20,354.6651434391091,410.64
0.4,1.5,0.8,20,553.078316840413,2063.4
0.55,1.5,0.8,20,421.6074242958223,304.28
