0.55,1.5,0.8,10,650.7739583047301,311.94
0.4,1.1,0.8,20,228.74264467891354,684.54
0.4,1.1,0.3,10,269.3401418483445,964.74
0.55,1.1,0.3,10,169.6108107000357,202.3
0.4,1.5,0.3,10,295.1553074348625,1001.02
0.55,1.5,0.3,10,116.27259974366427,29.46
0.4,1.1,0.8,10,142.66298457066495,1134.52
0.4,1.5,0.8,10,395.6783684988667,824.42
0.4,1.1,0.3,20,144.11073859365882,1022.32
0.55,1.1,0.3,20,179.9753948568289,229.72
0.4,1.5,0.3,20,714.8551092635171,854.54
0.55,1.5,0.3,20,165.6813638028406,330.74
0.55,1.1,0.8,20,148.77602464565905,209.38
0.4,1.5,0.8,20,259.8175307518068,963.32
0.55,1.5,0.8,20,175.3206350721098,127.5
