0.55,1.5,0.8,10,1271.5043124345877,337.66
0.4,1.1,0.8,20,450.91880997735353,782.98
0.4,1.1,0.3,10,640.4946010426959,1154.06
0.55,1.1,0.3,10,392.0660100954255,237.5
0.4,1.5,0.3,10,538.5618137233243,1123.86
0.55,1.5,0.3,10,175.4704228767057,32.74
0.4,1.1,0.8,10,248.82610705072483,1274.52
0.4,1.5,0.8,10,545.7119559917825,944.3
0.4,1.1,0.3,20,291.66797180223216,1185.72
0.55,1.1,0.3,20,299.9331245959384,259.24
0.4,1.5,0.3,20,492.24435864068835,963.62
0.55,1.5,0.3,20,376.32695159606914,379.78
0.55,1.1,0.8,20,224.7169655681425,249.98
0.4,1.5,0.8,20,474.80120285518495,1105.26
0.55,1.5,0.8,20,290.84697276050616,138.3
