0.55,1.5,0.8,10,301.79101699570606,367.1
0.4,1.1,0.8,20,166.29477844489492,798.76
0.4,1.1,0.3,10,141.1255391168361,1112.78
0.55,1.1,0.3,10,89.21245420400697,221.38
0.4,1.5,0.3,10,211.36994162458507,1166.94
0.55,1.5,0.3,10,96.73637798730059,34.18
0.4,1.1,0.8,10,112.79135271420097,1324.64
0.4,1.5,0.8,10,145.18372934067435,919.32
0.4,1.1,0.3,20,102.45021190965554,1171.2
0.55,1.1,0.3,20,125.59085785551731,256.06
0.4,1.5,0.3,20,133.75618173360326,922.5
0.55,1.5,0.3,20,92.00031441779517,370.58
0.55,1.1,0.8,20,129.95326326842792,246.14
0.4,1.5,0.8,20,165.64547403330758,1098.6
0.55,1.5,0.8,20,115.36337342008761,154.6
