0.55,1.5,0.8,10,40.06468568209621,333.04
0.4,1.1,0.8,20,50.81016504023326,846.28
0.4,1.1,0.3,10,63.402905887384506,1261.38
0.55,1.1,0.3,10,48.5524210577498,183.82
0.4,1.5,0.3,10,55.567132418514674,1370.76
0.55,1.5,0.3,10,53.12153327246214,92.28
0.4,1.1,0.8,10,50.831527916007964,1236.54
0.4,1.5,0.8,10,57.06357842227922,1019.44
0.4,1.1,0.3,20,50.77750053157837,1289.6
0.55,1.1,0.3,20,45.67895197742613,338.0
0.4,1.5,0.3,20,48.121734704353294,969.08
0.55,1.5,0.3,20,61.01366701843409,331.46
0.55,1.1,0.8,20,49.336027856880875,194.04
0.4,1.5,0.8,20,51.68665153268204,1323.62
0.55,1.5,0.8,20,55.80399143215929,197.0
