0.55,1.5,0.8,10,42.48913834755204,212.48
0.4,1.1,0.8,20,47.01105812615515,515.22
0.4,1.1,0.3,10,31.57939040101457,619.02
0.55,1.1,0.3,10,24.378888678528693,122.18
0.4,1.5,0.3,10,76.56362639666976,725.22
0.55,1.5,0.3,10,41.410751682603056,17.6
0.4,1.1,0.8,10,38.77616822336142,773.54
0.4,1.5,0.8,10,57.78288737600954,528.84
0.4,1.1,0.3,20,46.440344778892765,695.18
0.55,1.1,0.3,20,45.5949612890218,128.94
0.4,1.5,0.3,20,57.93849377412227,550.7
0.55,1.5,0.3,20,22.1874293725603,176.3
0.55,1.1,0.8,20,61.06741442592172,126.84
0.4,1.5,0.8,20,63.03605718016121,635.04
0.55,1.5,0.8,20,44.98668587004181,76.16
