0.55,1.5,0.8,10,71.20917685525627,338.02
0.4,1.1,0.8,20,84.79844035114306,885.86
0.4,1.1,0.3,10,84.7179798258366,1328.96
0.55,1.1,0.3,10,74.93845986997198,198.38
0.4,1.5,0.3,10,90.98011608611264,1449.7
0.55,1.5,0.3,10,79.57468536776202,92.8
0.4,1.1,0.8,10,76.03762868667583,1241.04
0.4,1.5,0.8,10,90.53589578293568,1053.18
0.4,1.1,0.3,20,76.87004974480163,1336.02
0.55,1.1,0.3,20,76.79959948833924,342.74
0.4,1.5,0.3,20,84.63249611276844,1046.16
0.55,1.5,0.3,20,73.7472805282072,341.72
0.55,1.1,0.8,20,84.2739084207011,211.82
0.4,1.5,0.8,20,89.2216183143866,1368.64
0.55,1.5,0.8,20,87.58443320022265,191.9
