0.55,1.5,0.8,10,580.5953225098951,284.76
0.4,1.1,0.8,20,190.12842029344856,698.02
0.4,1.1,0.3,10,245.25459042131192,936.94
0.55,1.1,0.3,10,136.79047785409506,193.14
0.4,1.5,0.3,10,251.36069411786775,1003.74
0.55,1.5,0.3,10,91.85423687872449,25.1
0.4,1.1,0.8,10,116.32281038223022,1106.5
0.4,1.5,0.8,10,350.9447453988755,823.34
0.4,1.1,0.3,20,119.83190934272741,1046.32
0.55,1.1,0.3,20,141.1809189310492,212.78
0.4,1.5,0.3,20,146.51262432784657,809.36
0.55,1.5,0.3,20,139.7026468765456,300.9
0.55,1.1,0.8,20,117.70964748126829,204.6
0.4,1.5,0.8,20,221.98387076019674,948.38
0.55,1.5,0.8,20,135.88743036418927,107.92
